Bernard Arnault;https://en.wikipedia.org/wiki/Bernard_Arnault;Bernard_Arnault
Jeffrey Bezos;https://en.wikipedia.org/wiki/Jeff_Bezos;Jeff_Bezos
Carlos Brito;https://en.wikipedia.org/wiki/Carlos_Brito_(businessman);Carlos_Brito_(businessman)
Warren Buffett;https://en.wikipedia.org/wiki/Warren_Buffett;Warren_Buffett
David Cote;https://en.wikipedia.org/wiki/David_M._Cote;David_M._Cote
Jamie Dimon;https://en.wikipedia.org/wiki/Jamie_Dimon;Jamie_Dimon
Thomas Enders;https://en.wikipedia.org/wiki/Tom_Enders;Tom_Enders
Jeffrey Ettinger;https://en.wikipedia.org/wiki/Jeffrey_Ettinger;Jeffrey_Ettinger
Laurence Fink;https://en.wikipedia.org/wiki/Laurence_D._Fink;Laurence_D._Fink
Reed Hastings;https://en.wikipedia.org/wiki/Reed_Hastings;Reed_Hastings
Robert Iger;https://en.wikipedia.org/wiki/Bob_Iger;Bob_Iger
Alan Joyce;https://en.wikipedia.org/wiki/Alan_Joyce_(executive);Alan_Joyce_(executive)
Li Ka-shing;https://en.wikipedia.org/wiki/Li_Ka-shing;Li_Ka-shing
Ma Huateng;https://en.wikipedia.org/wiki/Ma_Huateng;Ma_Huateng
Anand Mahindra;https://en.wikipedia.org/wiki/Anand_Mahindra;Anand_Mahindra
Larry Merlo;https://en.wikipedia.org/wiki/Larry_Merlo;Larry_Merlo
Shantanu Narayen;https://en.wikipedia.org/wiki/Shantanu_Narayen;Shantanu_Narayen
Michael Oâ€™Leary;https://en.wikipedia.org/wiki/Michael_O%27Leary_(businessman);Michael_O%27Leary_(businessman)
Larry Page;https://en.wikipedia.org/wiki/Larry_Page;Larry_Page
Mark Parker;https://en.wikipedia.org/wiki/Mark_Parker;Mark_Parker
Kevin Plank;https://en.wikipedia.org/wiki/Kevin_Plank;Kevin_Plank
Aditya Puri;https://en.wikipedia.org/wiki/Aditya_Puri;Aditya_Puri
Leonard Schleifer;https://en.wikipedia.org/wiki/Leonard_Schleifer;Leonard_Schleifer
Howard Schultz;https://en.wikipedia.org/wiki/Howard_Schultz;Howard_Schultz
Fred Smith;https://en.wikipedia.org/wiki/Frederick_W._Smith;Frederick_W._Smith
Jeffrey Sprecher;https://en.wikipedia.org/wiki/Jeffrey_Sprecher;Jeffrey_Sprecher
Miles White;https://en.wikipedia.org/wiki/Miles_D._White;Miles_D._White
Mark Zuckerberg;https://en.wikipedia.org/wiki/Mark_Zuckerberg;Mark_Zuckerberg
